ลำดับ,จังหวัดที่สำรวจ,ภูมิลำเนา,จังหวัด,เพศ,อายุ,ระดับการศึกษา,การประกอบอาชีพ,ท่านมีอาชีพรองหรือไม่,อาชีพที่มีรายได้มากอันดับที่ 2,ท่านทำงานในฐานะอะไร,รายได้รวมเฉลี่ยของท่านในปัจจุบัน,จำนวนคนที่ร่วมใช้จ่ายจากรายได้ของท่าน,โดยเฉลี่ยรายได้รวมของท่านเพียงพอกับรายจ่ายในแต่ละเดือนหรือไม่,ท่านมีภาวะหนี้สินหรือไม่,ภาระหนี้สินส่วนใหญ่ของท่านมาจาก,รายได้ที่ได้รับจากการทำงาน,งานที่ท่านทำอยู่ได้รับค่าตอบแทนในประเภท,ทำงานหนักเกินไป,สภาพความเป็นอยู่,งานของท่านมีปัญหา ทะเลาะขัดแย้งบ้างหรือไม่,ในเวลางานท่านเคยประสบเหตุการณ์ไม่ปลอดภัยต่อชีวิตและทรัพย์สินบ้างหรือไม่,ไม่ได้รับค่าตอบแทนตามที่ตกลงไว้,ได้รับค่าตอบแทนล่าช้า,ชั่วโมงทำงานมากเกินไป,ไม่สามารถหยุดงานได้,ไม่มีสวัสดิการ,อาชีพในปัจจุบัน ท่านทำมานานเท่าใด,ก่อนหน้าที่ท่านทำงานในปัจจุบันท่านเคยทำงาน/ประกอบอาชีพหรือไม่,ท่านอยากทำงานในระบบหรือองค์กรณ์ที่มีระบบสวัสดิการหรือไม่,ท่านเคยโดนดูถูก / ไม่ได้รับการยอมรับจากการทำงานหรือไม่,อะไรคือความสำเร็จในชีวิตการทำงานในอนาคตของท่าน,อาชีพ
192689,ปทุมธานี,ปทุมธานี,ปทุมธานี,หญิง,69,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,มี,แรงงานรับจ้างทาการเกษตรตามฤดูกาล,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,12600,2,ไม่เพียงพอ,มี,นอกระบบ,8000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,10.0,เคย,ไม่อยาก,เคย,หมดภาระหนี้สิน,อาชีพนวด
199562,นนทบุรี,นนทบุรี,นนทบุรี,หญิง,59,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,ลูกจ้าง,4000,1,เพียงพอ,ไม่มี,นอกระบบ,,,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
205134,นครศรีธรรมราช,นครศรีธรรมราช,นครศรีธรรมราช,หญิง,47,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,นายจ้าง,9000,4,ไม่เพียงพอ,มี,ในระบบ ,9000.0,รายชั่วโมง,,อาศัยอยู่กับบิดา มารดา ญาติ พี่น้อง,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,4.0,เคย,อยาก,ไม่เคย,ได้รับการยอมรับ/ยกย่อง,อาชีพนวด
205152,นครศรีธรรมราช,นครศรีธรรมราช,นครศรีธรรมราช,หญิง,41,ปริญญาตรี,มี,มี,อื่นๆ,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,10000,2,ไม่เพียงพอ,มี,ในระบบ ,8000.0,รายชั่วโมง,,อาศัยอยู่กับผู้อื่น (เช่น เพื่อน คนรู้จัก เป็นต้น),มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,1.0,เคย,ไม่อยาก,เคย,หมดภาระหนี้สิน,อาชีพนวด
205168,นครศรีธรรมราช,นครศรีธรรมราช,นครศรีธรรมราช,หญิง,44,อนุปริญญา/ปวส.,มี,มี,อื่นๆ,นายจ้าง,15000,3,ไม่เพียงพอ,มี,นอกระบบ,10000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง แต่อยู่ระหว่างผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่,5.0,เคย,อยาก,เคย,รายได้เพิ่มขึ้น,อาชีพนวด
207702,เพชรบูรณ์,เพชรบูรณ์,เพชรบูรณ์,ชาย,62,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,5000,2,ไม่เพียงพอ,มี,ในระบบ ,5000.0,รายงวด/รายครั้ง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,เคย,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
212758,นนทบุรี,นนทบุรี,นนทบุรี,หญิง,49,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,15000,1,เพียงพอ,ไม่มี,นอกระบบ,,,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
218432,ร้อยเอ็ด,ร้อยเอ็ด,ร้อยเอ็ด,หญิง,38,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,12000,5,เพียงพอ,มี,ในระบบ ,10000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,5.0,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
221015,ขอนแก่น,ขอนแก่น,ขอนแก่น,หญิง,48,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,ลูกจ้าง,9000,1,เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,2.0,เคย,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
222431,นครศรีธรรมราช,นครศรีธรรมราช,นครศรีธรรมราช,หญิง,39,ปริญญาตรี,มี,,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,25000,4,เพียงพอ,มี,ในระบบ ,25000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,15.0,เคย,ไม่อยาก,ไม่เคย,มีบ้าน/มีรถ,อาชีพนวด
229277,ภูเก็ต,ขอนแก่น,ภูเก็ต,หญิง,27,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,10000,1,ไม่เพียงพอ,มี,นอกระบบ,10000.0,รายชั่วโมง,,อื่นๆ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,6.0,เคย,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
230470,อุดรธานี,อุดรธานี,อุดรธานี,หญิง,45,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,อื่นๆ,4000,3,ไม่เพียงพอ,มี,นอกระบบ,15000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่,3.0,เคย,อยาก,ไม่เคย,ได้รับการยอมรับ/ยกย่อง,อาชีพนวด
231550,นครสวรรค์,นครสวรรค์,นครสวรรค์,หญิง,39,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,12000,1,เพียงพอ,ไม่มี,นอกระบบ,12000.0,รายชั่วโมง,กำไรน้อย/รายได้น้อย,อาศัยอยู่กับบิดา มารดา ญาติ พี่น้อง,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,8.0,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
239949,ปทุมธานี,ปทุมธานี,ปทุมธานี,ชาย,41,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,10400,3,ไม่เพียงพอ,มี,นอกระบบ,10400.0,รายชั่วโมง,,อาศัยอยู่กับบิดา มารดา ญาติ พี่น้อง,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,10.0,เคย,ไม่อยาก,ไม่เคย,มีบ้าน/มีรถ,อาชีพนวด
246005,ราชบุรี,ราชบุรี,ราชบุรี,หญิง,70,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,ลูกจ้าง,6000,1,เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายชั่วโมง,กำไรน้อย/รายได้น้อย,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,20.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
251641,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,36,ปริญญาตรี,มี,มี,อื่นๆ,ลูกจ้าง,10000,1,เพียงพอ,ไม่มี,นอกระบบ,10000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251645,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,29,อนุปริญญา/ปวส.,มี,ไม่มี,,ลูกจ้าง,6000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251649,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,55,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,ลูกจ้าง,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251658,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,60,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,ลูกจ้าง,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251663,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,49,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251665,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,56,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251669,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,63,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251813,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,51,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,การรวมกลุ่ม,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251819,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,51,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,การรวมกลุ่ม,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251825,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,57,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,ไม่มี,,การรวมกลุ่ม,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251828,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,36,ปริญญาตรี,มี,ไม่มี,,ลูกจ้าง,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
251833,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,64,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,ลูกจ้าง,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
252645,ชัยนาท,ชัยนาท,ชัยนาท,ชาย,66,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,6000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายงวด/รายครั้ง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,24.0,เคย,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
253108,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,63,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,การรวมกลุ่ม,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
253115,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,58,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
253125,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,56,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
253133,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,42,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
253136,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,59,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,6000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
253144,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,53,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,ลูกจ้าง,6000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
253151,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,44,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,ไม่มี,,การรวมกลุ่ม,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
253154,เชียงใหม่,เชียงใหม่,เชียงใหม่,ชาย,64,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,การรวมกลุ่ม,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
253161,เชียงใหม่,เชียงใหม่,เชียงใหม่,หญิง,48,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,การรวมกลุ่ม,9000,1,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,อาชีพนวด
271780,สมุทรสาคร,สมุทรสาคร,สมุทรสาคร,หญิง,57,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,9000,1,เพียงพอ,ไม่มี,นอกระบบ,,รายงวด/รายครั้ง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,10.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
281654,ขอนแก่น,ขอนแก่น,ขอนแก่น,หญิง,45,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,ไม่มี,,อื่นๆ,15000,3,ไม่เพียงพอ,มี,ในระบบ ,15000.0,รายชั่วโมง,อื่นๆ,เช่าบ้าน/เช่าที่อยู่อาศัย,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,7.0,เคย,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
289230,สมุทรปราการ,สมุทรปราการ,สมุทรปราการ,หญิง,59,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,ลูกจ้าง,10000,4,ไม่เพียงพอ,มี,นอกระบบ,10000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ใช่,ไม่ใช่,ไม่ใช่,4.0,เคย,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
292218,สมุทรปราการ,สมุทรปราการ,สมุทรปราการ,หญิง,69,ประถมศึกษาหรือต่ำกว่า,มี,ไม่มี,,ลูกจ้าง,5000,1,ไม่เพียงพอ,มี,นอกระบบ,5000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,20.0,เคย,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,อาชีพนวด
292685,อุทัยธานี,อุทัยธานี,อุทัยธานี,ชาย,51,ประถมศึกษาหรือต่ำกว่า,มี,มี,เกษตรกร/ประมงน้ำจืด,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,10000,3,เพียงพอ,มี,ในระบบ ,9000.0,รายงวด/รายครั้ง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,บุตรหลานสำเร็จการศึกษา,อาชีพนวด
301638,สมุทรปราการ,สงขลา,สมุทรปราการ,หญิง,71,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,มี,อื่นๆ,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,8000,2,ไม่เพียงพอ,ไม่มี,นอกระบบ,5000.0,รายงวด/รายครั้ง,กำไรน้อย/รายได้น้อย,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่,20.0,เคย,ไม่อยาก,เคย,รายได้เพิ่มขึ้น,อาชีพนวด
